x,Pressure (p),Velocity (v)
0.1825000000000001,-0.9698396371793765,0.9698387520020291
0.18500000000000005,-0.9777516025104708,0.9777508718762026
0.1875,-0.9844967381651532,0.984496135845664
0.18999999999999995,-0.9900500817087698,0.9900495857895661
0.19250000000000012,-0.9943909945933566,0.9943905867888058
0.19500000000000006,-0.9975032898610305,0.9975029549338899
0.1975,-0.9993753326367092,0.9993750579069234
0.19999999999999996,-1.0000001125351747,0.9999998874648253
0.20250000000000012,-0.9993752873502575,0.9993751031933749
0.20500000000000007,-0.9975031976436926,0.9975030471512274
0.20750000000000002,-0.994390852105266,0.9943907292768956
0.20999999999999996,-0.9900498838113482,0.9900497836869878
0.21250000000000013,-0.9844964777629474,0.9844963962478687
0.21500000000000008,-0.9777512703341588,0.9777512040525133
0.21750000000000003,-0.9698392215045469,0.9698391676768571
0.21999999999999997,-0.9607894609819011,0.9607894173227453
0.22249999999999992,-0.9506351095423549,0.9506350741750424
0.2250000000000001,-0.9394130771207171,0.9394130485062332
0.22750000000000004,-0.9271638393727929,0.9271638162507126
0.22999999999999998,-0.9139311946015156,0.9139311759409405
0.23249999999999993,-0.8997620030882159,0.8997619880470924
0.2350000000000001,-0.884705910997765,0.8847058988892004
0.23750000000000004,-0.8688150611306366,0.8688150513950487
0.24,-0.8521437928751495,0.8521437850572727
0.24249999999999994,-0.8347483337689079,0.8347483274988348
0.2450000000000001,-0.8166864851093225,0.8166864800868969
0.24750000000000005,-0.7980173040593715,0.7980173000413565
0.25,-0.7788007846766326,0.7788007814661765
0.25249999999999995,-0.7590975402519807,0.7590975376899812
0.2550000000000001,-0.7389684892799259,0.7389684872379599
0.25750000000000006,-0.7184745472968012,0.7184745456713458
0.26,-0.6976763267171737,0.6976763254248874
0.26249999999999996,-0.6766338466747907,0.6766338456486672
0.2650000000000001,-0.6554062547337203,0.6554062539199579
0.26750000000000007,-0.6340515621803386,0.6340515615357945
0.27,-0.6126263944393537,0.6126263939294774
0.27249999999999996,-0.5911857579795969,0.5911857575767554
0.27500000000000013,-0.5697828248898605,0.5697828245719824
0.2775000000000001,-0.5484687361141721,0.548468735863651
0.28,-0.527292424141643,0.527292423944453
0.2825,-0.5063004557508903,0.5063004555958721
0.2849999999999999,-0.4855368952149364,0.4855368950932231
0.2875000000000001,-0.46504318818177737,0.46504318808633305
0.29000000000000004,-0.4448580662603162,0.4448580661855648
0.2925,-0.4250174721629045,0.4250174721044328
0.29499999999999993,-0.4055545050861609,0.4055545050404806
0.2975000000000001,-0.3864993858522845,0.3864993858166418
0.30000000000000004,-0.3678794411853296,0.3678794411575537
0.3025,-0.34971910636174963,0.34971910634013126
0.30499999999999994,-0.33203994535306325,0.33203994533625836
0.3075000000000001,-0.31486068747122853,0.31486068745818174
0.31000000000000005,-0.29819727943494495,0.2981972794248285
0.3125,-0.28206295169773243,0.2820629516898979
0.31499999999999995,-0.266468297816554,0.2664682978104943
0.3175000000000001,-0.2514213655926348,0.25142136558795364
0.32000000000000006,-0.23692775868392696,0.2369277586803153
0.3225,-0.22299074737075994,0.2229907473679769
0.32499999999999996,-0.20961138715216873,0.2096113871500269
0.3275000000000001,-0.1967886438593142,0.1967886438576679
0.33000000000000007,-0.18451952399362065,0.18451952399235677
0.3325,-0.17279920902967957,0.17279920902871052
0.33499999999999996,-0.16162119246571025,0.16162119246496817
0.33750000000000013,-0.15097741845619764,0.1509774184556301
0.3400000000000001,-0.14085842092126125,0.14085842092082776
0.3425,-0.13125346209406613,0.1312534620937354
0.345,-0.12215066954011594,0.12215066953986395
0.3474999999999999,-0.11353717075928604,0.11353717075909428
0.3500000000000001,-0.10539922456193679,0.10539922456179104
0.35250000000000004,-0.09772234849322378,0.09772234849311315
0.355,-0.09049144166373778,0.0904914416636539
0.35749999999999993,-0.08369090242892444,0.08369090242886093
0.3600000000000001,-0.07730474044332342,0.07730474044327537
0.36250000000000004,-0.07131668269777595,0.07131668269773968
0.365,-0.06571027322751648,0.06571027322748911
0.36749999999999994,-0.06046896625587497,0.06046896625585435
0.3700000000000001,-0.055576212611490546,0.05557621261147503
0.37250000000000005,-0.0510155393260326,0.051015539326020945
0.375,-0.046770622383963276,0.04677062238395452
0.37749999999999995,-0.04282535265556422,0.042825352655557654
0.3800000000000001,-0.039163895098989314,0.0391638950989844
0.38250000000000006,-0.03577074136637435,0.03577074136637067
0.385,-0.03263075599289734,0.03263075599289459
0.38749999999999996,-0.029729216386159774,0.029729216386157727
0.3900000000000001,-0.027051846866351,0.027051846866349472
0.39250000000000007,-0.024584847035513117,0.02458484703551198
0.395,-0.022314914776966774,0.022314914776965927
0.39749999999999996,-0.02022926420382588,0.020229264203825256
0.40000000000000013,-0.018315638888734283,0.018315638888733818
0.4025000000000001,-0.016562320715811655,0.016562320715811315
0.405,-0.014958134700577568,0.014958134700577315
0.4075,-0.013492450124681157,0.01349245012468097
0.4099999999999999,-0.012155178329915027,0.012155178329914888
0.4125000000000001,-0.01093676751060496,0.010936767510604859
0.41500000000000004,-0.009828194835379693,0.009828194835379616
0.4175,-0.008820956218887949,0.008820956218887894
0.41999999999999993,-0.00790705405159347,0.007907054051593428
0.4225000000000001,-0.007078983181661556,0.007078983181661527
0.42500000000000004,-0.00632971542748573,0.006329715427485707
0.4275,-0.005652682882881633,0.005652682882881618
0.42999999999999994,-0.005041760259690989,0.005041760259690977
0.4325000000000001,-0.004491246494744852,0.004491246494744843
0.43500000000000005,-0.003995845830084619,0.003995845830084612
0.4375,-0.0035506485572425347,0.0035506485572425303
0.43999999999999995,-0.003151111598444443,0.0031511115984444397
0.4425000000000001,-0.002793039079982723,0.0027930390799827203
0.44500000000000006,-0.002472563035874182,0.0024725630358741805
0.4475,-0.0021861243633893783,0.0021861243633893774
0.44999999999999996,-0.0019304541362277097,0.0019304541362277089
0.4525000000000001,-0.0017025553660991151,0.0017025553660991147
0.45500000000000007,-0.0014996852893298378,0.0014996852893298374
0.4575,-0.0013193382418823796,0.0013193382418823791
0.45999999999999996,-0.0011592291739045905,0.00115922917390459
0.46250000000000013,-0.0010172778436146907,0.0010172778436146907
0.4650000000000001,-0.0008915937199952142,0.0008915937199952139
0.4675,-0.0007804616143998031,0.0007804616143998031
0.47,-0.000682328052756376,0.000682328052756376
0.4724999999999999,-0.0005957883925498493,0.0005957883925498493
0.4750000000000001,-0.0005195746821548348,0.0005195746821548348
0.47750000000000004,-0.00045254425432187745,0.00045254425432187745
0.48,-0.0003936690406550776,0.0003936690406550776
0.48249999999999993,-0.00034202558970568194,0.00034202558970568194
0.4850000000000001,-0.00029678576779320855,0.00029678576779320855
0.48750000000000004,-0.0002572081188006636,0.0002572081188006636
0.49,-0.0002226298569188886,0.0002226298569188886
0.49249999999999994,-0.0001924594645839572,0.0001924594645839572
0.4950000000000001,-0.00016616986660727588,0.00016616986660727588
0.49750000000000005,-0.0001432921506895316,0.0001432921506895316
0.5,-0.0001234098040866791,0.0001234098040866791
0.5025,-0.00010615343611147607,0.00010615343611147607
0.5050000000000001,-9.119595636226524e-05,9.119595636226524e-05
0.5075000000000001,-7.824817902975679e-05,7.824817902975679e-05
0.51,-6.705482430281089e-05,6.705482430281089e-05
0.5125,-5.739088873946875e-05,5.739088873946875e-05
0.5150000000000001,-4.90583574562072e-05,4.90583574562072e-05
0.5175000000000001,-4.188323208647731e-05,4.188323208647731e-05
0.52,-3.571284964163508e-05,3.571284964163508e-05
0.5225,-3.041346864912962e-05,3.041346864912962e-05
0.5250000000000001,-2.58681002226538e-05,2.58681002226538e-05
0.5275000000000001,-2.1974563018131574e-05,2.1974563018131574e-05
0.53,-1.8643742331516753e-05,1.8643742331516753e-05
0.5325,-1.5798034885530398e-05,1.5798034885530398e-05
0.5350000000000001,-1.3369962120843636e-05,1.3369962120843636e-05
0.5375000000000001,-1.1300936043146207e-05,1.1300936043146207e-05
0.54,-9.54016287307918e-06,9.54016287307918e-06
0.5425,-8.043670894949844e-06,8.043670894949844e-06
0.5449999999999999,-6.773449997703761e-06,6.773449997703761e-06
0.5475000000000001,-5.696691444399989e-06,5.696691444399989e-06
0.55,-4.785117392128975e-06,4.785117392128975e-06
0.5525,-4.0143906116711965e-06,4.0143906116711965e-06
0.5549999999999999,-3.3635957248256407e-06,3.3635957248256407e-06
0.5575000000000001,-2.814784087569634e-06,2.814784087569634e-06
0.56,-2.352575200009758e-06,2.352575200009758e-06
0.5625,-1.9638082208987967e-06,1.9638082208987967e-06
0.565,-1.6372378071961955e-06,1.6372378071961955e-06
0.5675000000000001,-1.3632690899145768e-06,1.3632690899145768e-06
0.5700000000000001,-1.1337271387479562e-06,1.1337271387479562e-06
0.5725,-9.416567623007465e-07,9.416567623007465e-07
0.575,-7.811489408304491e-07,7.811489408304491e-07
0.5775000000000001,-6.471905970303174e-07,6.471905970303174e-07
0.5800000000000001,-5.355347802793061e-07,5.355347802793061e-07
0.5825,-4.4258867371414163e-07,4.4258867371414163e-07
0.585,-3.6531713412075055e-07,3.6531713412075055e-07
0.5875000000000001,-3.0115974460572973e-07,3.0115974460572973e-07
0.5900000000000001,-2.4795960180450055e-07,2.4795960180450055e-07
0.5925,-2.0390227540742257e-07,2.0390227540742257e-07
0.595,-1.6746357031374876e-07,1.6746357031374876e-07
0.5975000000000001,-1.373648928994047e-07,1.373648928994047e-07
0.6000000000000001,-1.1253517471925831e-07,1.1253517471925831e-07
0.6025,-9.207844133201072e-08,9.207844133201072e-08
0.605,-7.52462325764483e-08,7.52462325764483e-08
0.6074999999999999,-6.141418514844424e-08,6.141418514844424e-08
0.6100000000000001,-5.0062180207669774e-08,5.0062180207669774e-08
0.6125,-4.075753933568266e-08,4.075753933568266e-08
0.615,-3.314082270898822e-08,3.314082270898822e-08
0.6174999999999999,-2.6913844965769283e-08,2.6913844965769283e-08
0.6200000000000001,-2.1829577951254626e-08,2.1829577951254626e-08
0.6225,-1.768365624375409e-08,1.768365624375409e-08
0.625,-1.4307241918567688e-08,1.4307241918567688e-08
0.6275,-1.1561040142789308e-08,1.1561040142789308e-08
0.6300000000000001,-9.330287574504873e-09,9.330287574504873e-09
0.6325000000000001,-7.520561757345691e-09,7.520561757345691e-09
0.635,-6.054282282484869e-09,6.054282282484869e-09
0.6375,-4.867793902108199e-09,4.867793902108199e-09
0.6400000000000001,-3.908938434264823e-09,3.908938434264823e-09
0.6425000000000001,-3.135036563284088e-09,3.135036563284088e-09
0.645,-2.5112128332712868e-09,2.5112128332712868e-09
0.6475,-2.0090075360013883e-09,2.0090075360013883e-09
0.6500000000000001,-1.6052280551855831e-09,1.6052280551855831e-09
0.6525000000000001,-1.280999761774761e-09,1.280999761774761e-09
0.655,-1.020982947159327e-09,1.020982947159327e-09
0.6575,-8.127276958001687e-10,8.127276958001687e-10
0.6600000000000001,-6.461431773106016e-10,6.461431773106016e-10
0.6625000000000001,-5.130617026091722e-10,5.130617026091722e-10
0.665,-4.068811450655784e-10,4.068811450655784e-10
0.6675,-3.2227206653719095e-10,3.2227206653719095e-10
0.6699999999999999,-2.5493818803919876e-10,2.5493818803919876e-10
0.6725000000000001,-2.014207725898952e-10,2.014207725898952e-10
0.675,-1.5893910094516254e-10,1.5893910094516254e-10
0.6775,-1.2526056853529609e-10,1.2526056853529609e-10
0.6799999999999999,-9.859505575991516e-11,9.859505575991516e-11
0.6825000000000001,-7.75091594578355e-11,7.75091594578355e-11
0.685,-6.08566510551831e-11,6.08566510551831e-11
0.6875,-4.772217220174583e-11,4.772217220174583e-11
0.69,-3.7375713279442825e-11,3.7375713279442825e-11
0.6925000000000001,-2.923586227860285e-11,2.923586227860285e-11
0.6950000000000001,-2.284017657993678e-11,2.284017657993678e-11
0.6975,-1.7821331094758055e-11,1.7821331094758055e-11
0.7,-1.3887943864964021e-11,1.3887943864964021e-11
0.7025000000000001,-1.0809183705860794e-11,1.0809183705860794e-11
0.7050000000000001,-8.402431396484238e-12,8.402431396484238e-12
0.7075,-6.523402632302185e-12,6.523402632302185e-12
0.71,-5.058252742843803e-12,5.058252742843803e-12
0.7125000000000001,-3.9172744395096976e-12,3.9172744395096976e-12
0.7150000000000001,-3.029874246723619e-12,3.029874246723619e-12
0.7175,-2.3405738068898912e-12,2.3405738068898912e-12
0.72,-1.8058314375132107e-12,1.8058314375132107e-12
0.7225000000000001,-1.3915192222368525e-12,1.3915192222368525e-12
0.7250000000000001,-1.0709232382507962e-12,1.0709232382507962e-12
0.7275,-8.231606605337584e-13,8.231606605337584e-13
0.73,-6.319285885175368e-13,6.319285885175368e-13
0.7324999999999999,-4.845164556338923e-13,4.845164556338923e-13
0.7350000000000001,-3.7102757830946663e-13,3.7102757830946663e-13
0.7375,-2.837664086345681e-13,2.837664086345681e-13
0.74,-2.167568882618954e-13,2.167568882618954e-13
0.7424999999999999,-1.6536437871423989e-13,1.6536437871423989e-13
0.7450000000000001,-1.259993054847728e-13,1.259993054847728e-13
0.7475,-9.588517625455008e-14,9.588517625455008e-14
0.75,-7.287724095819692e-14,7.287724095819692e-14
0.7525,-5.5320934258362764e-14,5.5320934258362764e-14
0.7550000000000001,-4.1941525361921494e-14,4.1941525361921494e-14
0.7575000000000001,-3.175821382119714e-14,3.175821382119714e-14
0.76,-2.4017347816209437e-14,2.4017347816209437e-14
0.7625,-1.814057958631673e-14,1.814057958631673e-14
0.7650000000000001,-1.3684672281264782e-14,1.3684672281264782e-14
0.7675000000000001,-1.0310382475945769e-14,1.0310382475945769e-14
0.77,-7.758402075696056e-15,7.758402075696056e-15
0.7725,-5.8307835728692904e-15,5.8307835728692904e-15
0.7750000000000001,-4.376618502870756e-15,4.376618502870756e-15
0.7775000000000001,-3.2810103054131103e-15,3.2810103054131103e-15
0.78,-2.4565953687921255e-15,2.4565953687921255e-15
0.7825,-1.8370323106850805e-15,1.8370323106850805e-15
0.7850000000000001,-1.372009419645104e-15,1.372009419645104e-15
0.7875000000000001,-1.0234214686210129e-15,1.0234214686210129e-15
0.79,-7.624459905389723e-16,7.624459905389723e-16
0.7925,-5.673104438396937e-16,5.673104438396937e-16
0.7949999999999999,-4.2158932381742975e-16,4.2158932381742975e-16
0.7975000000000001,-3.1290720404783246e-16,3.1290720404783246e-16
0.8,-2.3195228302435366e-16,2.3195228302435366e-16
0.8025,-1.717271145991005e-16,1.717271145991005e-16
0.8049999999999999,-1.2698026413778767e-16,1.2698026413778767e-16
0.8075000000000001,-9.377578564319445e-17,9.377578564319445e-17
0.81,-6.916753975541393e-17,6.916753975541393e-17
0.8125,-5.095315462737445e-17,5.095315462737445e-17
0.815,-3.7488404577454776e-17,3.7488404577454776e-17
0.8175000000000001,-2.7547359136577324e-17,2.7547359136577324e-17
0.8200000000000001,-2.0217158486953177e-17,2.0217158486953177e-17
0.8225,-1.481894861794475e-17,1.481894861794475e-17
0.825,-1.0848552640429378e-17,1.0848552640429378e-17
0.8275000000000001,-7.932011606390566e-18,7.932011606390566e-18
0.8300000000000001,-5.792312885394789e-18,5.792312885394789e-18
0.8325,-4.224524347055213e-18,4.224524347055213e-18
0.835,-3.0772356381525148e-18,3.0772356381525148e-18
0.8375000000000001,-2.238725372766118e-18,2.238725372766118e-18
0.8400000000000001,-1.6266646214532198e-18,1.6266646214532198e-18
0.8425,-1.18046292857254e-18,1.18046292857254e-18
0.845,-8.555862896902864e-19,8.555862896902864e-19
0.8475000000000001,-6.193446809674558e-19,6.193446809674558e-19
0.8500000000000001,-4.477732441718238e-19,4.477732441718238e-19
0.8525,-3.2332627505846425e-19,3.2332627505846425e-19
0.855,-2.331744656246125e-19,2.331744656246125e-19
0.8574999999999999,-1.6794926720495812e-19,1.6794926720495812e-19
0.8600000000000001,-1.2081820198999538e-19,1.2081820198999538e-19
0.8625,-8.680480288178341e-20,8.680480288178341e-20
0.865,-6.228913128535621e-20,6.228913128535621e-20
0.8674999999999999,-4.464141219989424e-20,4.464141219989424e-20
0.8700000000000001,-3.195366717748297e-20,3.195366717748297e-20
0.8725,-2.2843393547190488e-20,2.2843393547190488e-20
0.875,-1.6310139226701858e-20,1.6310139226701858e-20
0.8775,-1.1630860493017292e-20,1.1630860493017292e-20
0.8800000000000001,-8.283677007682683e-21,8.283677007682683e-21
0.8825000000000001,-5.892391561596056e-21,5.892391561596056e-21
0.885,-4.186173006145941e-21,4.186173006145941e-21
0.8875,-2.970297015029756e-21,2.970297015029756e-21
0.8900000000000001,-2.104939978339706e-21,2.104939978339706e-21
0.8925000000000001,-1.4898299007572456e-21,1.4898299007572456e-21
0.895,-1.0531513477440116e-21,1.0531513477440116e-21
0.8975,-7.435360353121826e-22,7.435360353121826e-22
0.9000000000000001,-5.242885663363315e-22,5.242885663363315e-22
0.9025000000000001,-3.692290679753541e-22,3.692290679753541e-22
0.905,-2.5970392492468285e-22,2.5970392492468285e-22
0.9075,-1.8243924835122913e-22,1.8243924835122913e-22
0.9100000000000001,-1.280015319051619e-22,1.280015319051619e-22
0.9125000000000001,-8.96951978410204e-23,8.96951978410204e-23
0.915,-6.277407889747181e-23,6.277407889747181e-23
0.9175,-4.387818324983931e-23,4.387818324983931e-23
0.9199999999999999,-3.0631908645774736e-23,3.0631908645774736e-23
0.9225000000000001,-2.1357804684283743e-23,2.1357804684283743e-23
0.925,-1.4872921816512494e-23,1.4872921816512494e-23
0.9275,-1.034410954754875e-23,1.034410954754875e-23
0.9299999999999999,-7.1853356359022e-24,7.1853356359022e-24
0.9325000000000001,-4.984919385441584e-24,4.984919385441584e-24
0.935,-3.454031957013841e-24,3.454031957013841e-24
0.9375,-2.390296057869049e-24,2.390296057869049e-24
0.94,-1.6520917823142836e-24,1.6520917823142836e-24
0.9425000000000001,-1.1404435114243683e-24,1.1404435114243683e-24
0.9450000000000001,-7.862678502984389e-25,7.862678502984389e-25
0.9475,-5.414076520170721e-25,5.414076520170721e-25
0.95,-3.7233631217505106e-25,3.7233631217505106e-25
0.9525000000000001,-2.557428662109076e-25,2.557428662109076e-25
0.9550000000000001,-1.7544007135665356e-25,1.7544007135665356e-25
0.9575,-1.2020186176074065e-25,1.2020186176074065e-25
0.96,-8.225280651606685e-26,8.225280651606685e-26
0.9625000000000001,-5.621437520958314e-26,5.621437520958314e-26
0.9650000000000001,-3.8370829053444515e-26,3.8370829053444515e-26
0.9675,-2.615845619354086e-26,2.615845619354086e-26
0.97,-1.7810666347570803e-26,1.7810666347570803e-26
0.9725000000000001,-1.211170706445599e-26,1.211170706445599e-26
0.9750000000000001,-8.225980595143787e-27,8.225980595143787e-27
0.9775,-5.5799092389468864e-27,5.5799092389468864e-27
0.98,-3.7802778447760985e-27,3.7802778447760985e-27
0.9825000000000002,-2.557863937670732e-27,2.557863937670732e-27
0.9850000000000001,-1.7285752440372276e-27,1.7285752440372276e-27
0.9875,-1.1666921364586358e-27,1.1666921364586358e-27
0.99,-7.8646859357664195e-28,7.8646859357664195e-28
0.9924999999999999,-5.294971538286118e-28,5.294971538286118e-28
0.9950000000000001,-3.560434556451015e-28,3.560434556451015e-28
0.9975,-2.3911097861392023e-28,2.3911097861392023e-28
1.0,-1.603810890548638e-28,1.603810890548638e-28
